measurement_id,sample_id,replicate_id,sensor_state,target_bacterium,scan_index,potential_V,current_uA
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,56,0.075,2.464152
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,57,0.08,2.83471
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,58,0.085,3.477714
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,59,0.09,4.173127
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,60,0.095,4.944392
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,61,0.1,5.918754
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,62,0.105,6.78506
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,63,0.11,7.957666
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,64,0.115,8.959864
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,65,0.12,10.268569
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,66,0.125,11.243629
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,67,0.13,12.17092
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,68,0.135,13.267895
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,69,0.14,14.806369
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,70,0.145,15.004818
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,71,0.15,15.938831
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,72,0.155,16.163219
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,73,0.16,15.844307
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,74,0.165,15.27471
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,75,0.17,14.539744
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,76,0.175,13.696855
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,77,0.18,12.328017
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,78,0.185,10.913001
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,79,0.19,9.837416
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,80,0.195,8.850718
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,81,0.2,7.603911
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,82,0.205,6.666946
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,83,0.21,5.625145
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,84,0.215,4.800362
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,85,0.22,4.00175
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,86,0.225,3.204452
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,87,0.23,2.744414
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,88,0.235,2.343661
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,89,0.24,1.812458
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,90,0.245,1.571332
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,91,0.25,1.27844
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,92,0.255,0.96982
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,93,0.26,0.943888
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,94,0.265,0.763553
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,95,0.27,0.676743
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,96,0.275,0.685253
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,97,0.28,0.713536
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,98,0.285,0.557844
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,99,0.29,0.554247
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,100,0.295,0.627841
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,101,0.3,0.581253
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,102,0.305,0.646044
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,103,0.31,0.672085
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,104,0.315,0.516342
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,105,0.32,0.607157
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,106,0.325,0.541527
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,107,0.33,0.494029
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,108,0.335,0.527273
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,109,0.34,0.495174
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,110,0.345,0.499766
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,111,0.35,0.580663
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,112,0.355,0.504971
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,113,0.36,0.56787
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,114,0.365,0.550857
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,115,0.37,0.527585
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,116,0.375,0.542737
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,117,0.38,0.565035
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,118,0.385,0.600211
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,119,0.39,0.589142
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,120,0.395,0.641909
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,121,0.4,0.581481
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,122,0.405,0.592958
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,123,0.41,0.687775
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,124,0.415,0.597661
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,125,0.42,0.602107
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,126,0.425,0.669639
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,127,0.43,0.6501
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,128,0.435,0.676737
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,129,0.44,0.646578
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,130,0.445,0.620725
SA_088_R3_2,SA_088,3,capture_probe_16S_rRNA,Staphylococcus aureus,131,0.45,0.646702
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,1,-0.2,0.871351
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,2,-0.195,0.834634
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,3,-0.19,0.847511
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,4,-0.185,0.859374
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,5,-0.18,0.972861
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,6,-0.175,0.835733
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,7,-0.17,0.86579
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,8,-0.165,0.803161
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,9,-0.16,0.947328
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,10,-0.155,0.862413
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,11,-0.15,0.923211
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,12,-0.145,0.859313
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,13,-0.14,0.815345
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,14,-0.135,0.893742
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,15,-0.13,0.823224
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,16,-0.125,0.898359
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,17,-0.12,0.792407
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,18,-0.115,0.929325
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,19,-0.11,0.913987
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,20,-0.105,0.83956
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,21,-0.1,0.866493
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,22,-0.095,0.830289
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,23,-0.09,0.898122
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,24,-0.085,0.869152
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,25,-0.08,0.816945
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,26,-0.075,0.900305
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,27,-0.07,0.882816
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,28,-0.065,0.942171
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,29,-0.06,0.867759
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,30,-0.055,0.807918
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,31,-0.05,0.854214
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,32,-0.045,0.866129
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,33,-0.04,0.877388
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,34,-0.035,0.838455
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,35,-0.03,0.938331
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,36,-0.025,0.863738
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,37,-0.02,0.865203
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,38,-0.015,0.841521
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,39,-0.01,0.882122
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,40,-0.005,0.932411
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,41,0.0,0.926731
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,42,0.005,0.944291
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,43,0.01,0.977366
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,44,0.015,0.894323
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,45,0.02,0.885125
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,46,0.025,1.062872
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,47,0.03,1.018202
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,48,0.035,1.242726
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,49,0.04,1.287101
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,50,0.045,1.509766
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,51,0.05,1.731352
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,52,0.055,2.063647
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,53,0.06,2.422492
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,54,0.065,2.898551
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,55,0.07,3.549897
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,56,0.075,4.295652
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,57,0.08,5.185035
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,58,0.085,6.189153
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,59,0.09,7.311355
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,60,0.095,8.66423
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,61,0.1,10.145036
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,62,0.105,11.493484
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,63,0.11,13.198128
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,64,0.115,14.654523
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,65,0.12,16.439287
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,66,0.125,17.848459
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,67,0.13,18.959274
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,68,0.135,20.312651
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,69,0.14,21.020945
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,70,0.145,22.056555
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,71,0.15,22.522855
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,72,0.155,21.834661
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,73,0.16,21.404502
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,74,0.165,20.86938
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,75,0.17,19.74644
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,76,0.175,18.31864
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,77,0.18,17.144246
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,78,0.185,15.388029
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,79,0.19,13.811916
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,80,0.195,12.193956
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,81,0.2,10.543913
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,82,0.205,9.174543
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,83,0.21,7.779672
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,84,0.215,6.434354
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,85,0.22,5.527608
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,86,0.225,4.487866
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,87,0.23,3.784111
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,88,0.235,3.021237
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,89,0.24,2.522068
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,90,0.245,2.041165
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,91,0.25,1.709089
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,92,0.255,1.438372
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,93,0.26,1.338037
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,94,0.265,1.236372
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,95,0.27,1.103079
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,96,0.275,0.962159
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,97,0.28,0.985821
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,98,0.285,0.989847
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,99,0.29,0.965077
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,100,0.295,0.846948
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,101,0.3,0.871516
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,102,0.305,0.933001
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,103,0.31,0.924327
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,104,0.315,0.942432
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,105,0.32,0.975317
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,106,0.325,0.973349
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,107,0.33,0.92149
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,108,0.335,0.960936
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,109,0.34,0.967572
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,110,0.345,0.989576
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,111,0.35,1.06191
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,112,0.355,1.012177
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,113,0.36,0.962178
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,114,0.365,1.015576
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,115,0.37,0.948164
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,116,0.375,0.908772
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,117,0.38,0.956865
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,118,0.385,0.95825
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,119,0.39,1.017476
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,120,0.395,1.029746
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,121,0.4,0.928883
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,122,0.405,0.9882
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,123,0.41,0.992852
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,124,0.415,1.000582
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,125,0.42,1.046205
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,126,0.425,1.081014
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,127,0.43,1.000989
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,128,0.435,0.992778
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,129,0.44,1.084018
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,130,0.445,0.982014
SA_089_R1_0,SA_089,1,carbon_clean,Staphylococcus aureus,131,0.45,0.976475
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,1,-0.2,0.807518
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,2,-0.195,0.71294
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,3,-0.19,0.804111
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,4,-0.185,0.744149
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,5,-0.18,0.818065
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,6,-0.175,0.784708
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,7,-0.17,0.712782
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,8,-0.165,0.693566
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,9,-0.16,0.755915
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,10,-0.155,0.734289
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,11,-0.15,0.645193
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,12,-0.145,0.79401
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,13,-0.14,0.782701
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,14,-0.135,0.766137
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,15,-0.13,0.771028
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,16,-0.125,0.726744
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,17,-0.12,0.722195
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,18,-0.115,0.725078
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,19,-0.11,0.849655
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,20,-0.105,0.754344
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,21,-0.1,0.861528
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,22,-0.095,0.752686
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,23,-0.09,0.839442
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,24,-0.085,0.879429
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,25,-0.08,0.875634
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,26,-0.075,0.841578
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,27,-0.07,0.804911
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,28,-0.065,0.820108
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,29,-0.06,0.840789
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,30,-0.055,0.848368
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,31,-0.05,0.870384
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,32,-0.045,0.828602
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,33,-0.04,0.797157
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,34,-0.035,0.792363
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,35,-0.03,0.811148
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,36,-0.025,0.770876
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,37,-0.02,0.820649
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,38,-0.015,0.745804
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,39,-0.01,0.760163
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,40,-0.005,0.743882
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,41,0.0,0.773725
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,42,0.005,0.757678
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,43,0.01,0.809422
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,44,0.015,0.827932
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,45,0.02,0.822348
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,46,0.025,0.929205
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,47,0.03,1.025917
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,48,0.035,1.086668
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,49,0.04,1.225494
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,50,0.045,1.363836
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,51,0.05,1.633188
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,52,0.055,1.993061
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,53,0.06,2.166598
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,54,0.065,2.676464
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,55,0.07,3.180323
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,56,0.075,3.79988
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,57,0.08,4.515431
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,58,0.085,5.415292
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,59,0.09,6.276065
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,60,0.095,7.431136
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,61,0.1,8.590947
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,62,0.105,9.789322
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,63,0.11,11.041099
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,64,0.115,12.262898
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,65,0.12,13.465417
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,66,0.125,14.685984
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,67,0.13,15.957492
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,68,0.135,17.220937
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,69,0.14,17.689845
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,70,0.145,18.838085
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,71,0.15,18.676853
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,72,0.155,18.489038
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,73,0.16,18.592287
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,74,0.165,18.2437
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,75,0.17,17.356758
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,76,0.175,16.702479
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,77,0.18,15.482799
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,78,0.185,14.562255
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,79,0.19,13.127397
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,80,0.195,11.695525
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,81,0.2,10.392042
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,82,0.205,9.046521
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,83,0.21,7.857069
SA_089_R1_1,SA_089,1,capture_probe,Staphylococcus aureus,84,0.215,6.619746
